scan_ts_kst,date,ticker,name,market,sector,bar_date,close,volume,avg_vol20,atr14,market_cap,tech,macro,filing,value,total,consensus,signal,ev,target,hitl,source,asset_type,flow,regime
2026-08-13T13:50:55.890657+09:00,2026-08-13,AJG,Arthur J. Gallagher & Co.,US,금융,2026-08-12,255.46,1475000,1361675.0,9.105,,73,60,53,58,66,2,WATCH,0.82,10,False,backfill,,84,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,TFC,Truist Financial Corporation,US,금융,2026-08-12,52.1531,5726800,7652000.0,0.8523,,69,60,56,60,64,1,HOLD,0.71,9,False,backfill,,75,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,CRH,CRH plc,US,소재,2026-08-12,97.5988,5513500,4561665.0,3.1595,,50,60,56,60,56,0,HOLD,0.05,1,False,backfill,,62,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,BKR,Baker Hughes Company,US,에너지,2026-08-12,64.28,7498700,8970240.0,1.9735,,72,60,38,58,51,1,HOLD,0.07,1,False,backfill,,32,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,TER,"Teradyne, Inc.",US,반도체,2026-08-12,402.74,2957100,3752180.0,31.7329,,76,65,40,50,57,1,HOLD,0.49,6,False,backfill,,62,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,NBIS,Nebius Group N.V.,US,IT,2026-08-12,259.2,63538200,26228575.0,27.7795,,77,60,45,35,58,2,HOLD,0.63,8,False,backfill,,73,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,MET,"MetLife, Inc.",US,금융,2026-08-12,96.66,2187200,4171535.0,1.9374,,73,60,48,58,64,2,WATCH,0.74,9,False,backfill,,80,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,TEL,TE Connectivity plc,US,반도체,2026-08-12,214.2,1542400,2779480.0,7.135,,80,65,53,66,69,2,WATCH,0.75,9,False,backfill,,78,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,NUE,Nucor Corporation,US,소재,2026-08-12,271.81,772900,1413020.0,8.8086,,76,60,35,53,58,2,HOLD,0.56,7,False,backfill,,71,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,GWW,"W.W. Grainger, Inc.",US,산업재,2026-08-12,1304.88,177600,306290.0,37.1411,,40,60,50,50,45,0,HOLD,-0.15,-2,False,backfill,,40,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,VALE,Vale S.A.,US,소재,2026-08-12,14.02,18710300,22130730.0,0.3431,,28,60,57,74,47,1,HOLD,-0.46,-6,False,backfill,,33,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,AFL,Aflac Incorporated,US,금융,2026-08-12,120.73,1471000,2119025.0,2.1579,,47,60,35,68,54,1,HOLD,0.12,1,False,backfill,,77,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,WPM,Wheaton Precious Metals Corp.,US,소재,2026-08-12,134.88,1747000,1911035.0,4.9543,,62,60,50,50,56,0,HOLD,0.19,2,False,backfill,,62,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,FIX,"Comfort Systems USA, Inc.",US,산업재,2026-08-12,1737.9199,315900,527805.0,116.7374,,65,60,46,50,51,0,HOLD,-0.1,-1,False,backfill,,39,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,CIEN,Ciena Corporation,US,IT,2026-08-12,432.05,3989300,2170885.0,32.435,,59,60,43,43,44,0,AVOID,-0.35,-4,True,backfill,,24,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,COR,"Cencora, Inc.",US,제약/바이오,2026-08-12,313.562,2611000,1562520.0,9.7197,,88,65,68,58,72,1,HOLD,1.08,13,False,backfill,,69,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,MPLX,MPLX Lp,US,에너지,2026-08-12,59.94,1090300,1680260.0,1.2149,,88,60,50,55,65,1,HOLD,0.79,9,False,backfill,,63,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,KEYS,"Keysight Technologies, Inc.",US,IT,2026-08-12,354.5,896500,1129300.0,13.7364,,69,60,53,42,54,0,HOLD,0.2,2,False,backfill,,44,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,PSA,Public Storage,US,리츠,2026-08-12,323.58,789000,1279805.0,8.4757,,69,60,56,37,61,1,HOLD,0.59,7,False,backfill,,80,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,RELX,RELX Plc,US,산업재,2026-08-12,34.55,2077300,2807335.0,1.2489,,54,60,53,50,56,0,HOLD,0.36,4,False,backfill,,69,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,NKE,"NIKE, Inc.",US,소비재,2026-08-12,40.51,28760300,20074065.0,1.1879,,31,60,46,50,40,0,AVOID,-0.46,-6,True,backfill,,35,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,FAST,Fastenal Company,US,산업재,2026-08-12,52.22,7063100,8466495.0,1.2628,,76,60,56,29,64,2,WATCH,0.85,10,False,backfill,,93,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,D,"Dominion Energy, Inc.",US,유틸리티,2026-08-12,68.04,2178100,3637745.0,1.3929,,36,60,50,50,46,0,HOLD,-0.06,-1,False,backfill,,51,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,GRMN,Garmin Ltd.,US,IT,2026-08-12,309.98,623600,1110665.0,11.5664,,80,60,43,45,64,2,WATCH,0.83,10,False,backfill,,93,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,CBRS,Cerebras Systems Inc.,US,반도체,2026-08-12,262.06,11303300,5531605.0,22.2771,,69,65,60,43,66,1,HOLD,0.63,8,False,backfill,,91,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,AME,"AMETEK, Inc.",US,산업재,2026-08-12,258.52,1322100,1225825.0,5.5936,,78,60,50,53,66,2,WATCH,0.79,9,False,backfill,,83,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,DAL,"Delta Air Lines, Inc.",US,산업재,2026-08-12,89.93,3192700,5327215.0,2.7079,,95,60,40,76,70,2,WATCH,0.95,11,False,backfill,,69,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,NXPI,NXP Semiconductors N.V.,US,반도체,2026-08-12,233.41,3187400,4509265.0,11.6814,,7,65,53,66,36,0,AVOID,-0.88,-11,True,backfill,,26,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,CRWV,"CoreWeave, Inc. Class A Common Stock",US,IT,2026-08-12,107.73,87308400,31005465.0,8.8866,,69,60,43,42,49,0,HOLD,0.0,0,False,backfill,,33,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,O,Realty Income Corporation,US,리츠,2026-08-12,62.59,12365000,5339005.0,1.2144,,40,60,53,42,43,0,AVOID,-0.21,-3,True,backfill,,34,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,OKE,"ONEOK, Inc.",US,에너지,2026-08-12,92.47,3418500,3872050.0,2.644,,84,60,50,60,61,1,HOLD,0.53,6,False,backfill,,42,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,OXY,Occidental Petroleum Corporation,US,에너지,2026-08-12,58.55,7529200,8430125.0,1.85,,80,60,45,68,60,1,HOLD,0.47,6,False,backfill,,47,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,TRGP,Targa Resources Corp.,US,에너지,2026-08-12,268.67,797500,1178475.0,8.5807,,40,60,48,42,41,0,AVOID,-0.28,-3,True,backfill,,32,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,FANG,"Diamondback Energy, Inc.",US,에너지,2026-08-12,199.74,985800,1897575.0,7.0398,,80,60,43,61,59,1,HOLD,0.38,5,False,backfill,,49,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,MT,ArcelorMittal S.A.,US,소재,2026-08-12,74.18,1166800,1472095.0,2.0403,,81,60,50,58,62,1,HOLD,0.7,8,False,backfill,,55,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,LNG,"Cheniere Energy, Inc.",US,에너지,2026-08-12,268.11,1395200,1685390.0,8.7672,,84,60,53,45,64,1,HOLD,0.79,9,False,backfill,,69,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,SRE,Sempra,US,유틸리티,2026-08-12,85.92,4025700,3592740.0,1.8907,,17,60,53,58,39,0,AVOID,-0.6,-7,True,backfill,,32,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,NOK,Nokia Oyj,US,IT,2026-08-12,10.32,115698800,94403155.0,0.5943,,62,60,50,51,48,0,HOLD,-0.22,-3,False,backfill,,23,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,CVE,Cenovus Energy Inc.,US,에너지,2026-08-12,30.17,7285600,7391765.0,1.1029,,80,60,53,78,62,2,WATCH,0.45,5,False,backfill,,32,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,TAK,Takeda Pharmaceutical Company Limited,US,제약/바이오,2026-08-12,17.41,2004400,4265145.0,0.3921,,87,65,40,66,66,2,WATCH,0.68,8,False,backfill,,72,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,F,Ford Motor Company,US,소비재,2026-08-12,13.83,38326500,53329995.0,0.5064,,43,60,58,57,53,0,HOLD,0.09,1,False,backfill,,55,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,CAH,"Cardinal Health, Inc.",US,제약/바이오,2026-08-12,234.16,1914200,2070530.0,6.5479,,95,65,48,66,71,2,WATCH,1.04,12,False,backfill,,75,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,ALAB,"Astera Labs, Inc. Common Stock",US,반도체,2026-08-12,318.8,4453700,4868330.0,34.8279,,73,65,50,35,50,1,HOLD,0.34,4,False,backfill,,32,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,ARGX,argenx SE,US,제약/바이오,2026-08-12,876.0,172600,291845.0,25.3649,,66,65,45,50,48,0,HOLD,0.13,2,False,backfill,,26,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,LHX,"L3Harris Technologies, Inc.",US,산업재,2026-08-12,290.74,1840900,1630075.0,9.4086,,65,60,50,58,60,1,HOLD,0.32,4,False,backfill,,70,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,EW,Edwards Lifesciences Corporation,US,제약/바이오,2026-08-12,93.05,2340300,4758455.0,2.6443,,58,65,43,50,50,0,HOLD,0.22,3,False,backfill,,48,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,NDAQ,"Nasdaq, Inc.",US,금융,2026-08-12,95.66,1885900,3620325.0,2.075,,52,60,43,58,53,0,HOLD,0.16,2,False,backfill,,63,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,EA,Electronic Arts Inc.,US,IT,2026-08-10,209.7,0,,,,80,60,43,50,60,1,HOLD,0.46,6,False,backfill,,,
2026-08-13T13:50:55.890657+09:00,2026-08-13,ADSK,"Autodesk, Inc.",US,IT,2026-08-12,249.51,1415100,2181310.0,10.1521,,69,60,68,66,71,1,HOLD,0.86,10,False,backfill,,84,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,STT,State Street Corporation,US,금융,2026-08-12,190.11,990200,2033475.0,4.3229,,70,60,43,76,62,2,WATCH,0.59,7,False,backfill,,63,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,FITB,Fifth Third Bancorp,US,금융,2026-08-12,58.01,5246400,5695975.0,1.0664,,73,60,45,58,65,2,WATCH,0.78,9,False,backfill,,90,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,DEO,Diageo plc,US,소매,2026-08-12,93.96,1038500,1377080.0,2.5064,,69,60,53,58,67,1,HOLD,0.83,10,False,backfill,,93,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,CARR,Carrier Global Corporation,US,산업재,2026-08-12,63.08,5020900,7353350.0,2.2664,,25,60,53,50,46,0,HOLD,-0.28,-3,False,backfill,,62,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,HEI,HEICO Corporation,US,산업재,2026-08-12,373.1,329100,417165.0,10.0779,,85,60,45,27,58,1,HOLD,0.69,8,False,backfill,,69,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,AMP,"Ameriprise Financial, Inc.",US,금융,2026-08-12,565.07,375700,525760.0,11.1909,,58,60,40,68,57,1,HOLD,0.42,5,False,backfill,,71,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,PYPL,"PayPal Holdings, Inc.",US,금융,2026-08-12,59.2,6141400,13971735.0,1.382,,66,60,43,78,66,2,WATCH,0.73,9,False,backfill,,90,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,BDX,"Becton, Dickinson and Company",US,제약/바이오,2026-08-12,183.58,1551500,1866030.0,4.92,,77,65,40,66,66,2,WATCH,0.81,10,False,backfill,,90,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,CTVA,"Corteva, Inc.",US,소재,2026-08-12,75.53,5063700,4793045.0,2.6426,,35,60,48,50,46,0,HOLD,-0.3,-4,False,backfill,,57,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,ETR,Entergy Corporation,US,유틸리티,2026-08-12,107.21,2241600,2773070.0,2.6421,,17,60,53,50,44,0,AVOID,-0.36,-4,True,backfill,,67,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,ROK,"Rockwell Automation, Inc.",US,산업재,2026-08-12,450.0038,714500,922345.0,16.3995,,28,60,43,42,42,0,AVOID,-0.32,-4,True,backfill,,63,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,CRDO,Credo Technology Group Holding Ltd,US,반도체,2026-08-12,268.16,5267100,5434830.0,22.5381,,77,65,53,35,55,1,HOLD,0.52,6,False,backfill,,45,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,WAB,Westinghouse Air Brake Technologies Corp,US,산업재,2026-08-12,295.54,556300,1123280.0,6.7171,,62,60,35,58,58,1,HOLD,0.45,5,False,backfill,,87,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,ELC,"Entergy Louisiana, LLC COLLATERAL TR MT",US,유틸리티,2026-08-12,19.79,9600,14235.0,0.0872,,31,60,55,50,44,0,AVOID,-0.32,-4,True,backfill,,40,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,INFY,Infosys Limited,US,IT,2026-08-12,12.28,16074700,25463020.0,0.4521,,84,60,53,60,66,1,HOLD,0.72,9,False,backfill,,65,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,AZO,"AutoZone, Inc.",US,소비재,2026-08-12,3045.8701,165000,146080.0,81.955,,72,60,53,50,63,2,WATCH,0.42,5,False,backfill,,79,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,AU,AngloGold Ashanti plc,US,소재,2026-08-12,97.92,1922000,2689825.0,4.5871,,54,60,53,84,60,1,HOLD,0.2,2,False,backfill,,55,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,VST,Vistra Corp.,US,유틸리티,2026-08-12,146.68,2680000,4817510.0,7.5327,,25,60,46,58,44,0,AVOID,-0.29,-3,True,backfill,,55,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,XEL,Xcel Energy Inc.,US,유틸리티,2026-08-12,78.6,3417600,4922175.0,1.7286,,25,60,56,42,39,0,AVOID,-0.45,-5,True,backfill,,32,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,STM,STMicroelectronics N.V.,US,반도체,2026-08-12,54.18,7222900,11592195.0,2.7757,,50,65,55,51,47,0,HOLD,-0.3,-4,False,backfill,,26,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,AXON,"Axon Enterprise, Inc.",US,산업재,2026-08-12,599.78,1079700,963125.0,41.3386,,95,60,43,35,65,2,WATCH,0.94,11,False,backfill,,84,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,UMC,United Microelectronics Corporation,US,반도체,2026-08-12,19.31,10598500,15795925.0,1.3836,,58,65,45,66,51,0,HOLD,0.2,2,False,backfill,,33,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,FER,Ferrovial SE,US,산업재,2026-08-12,65.94,1046400,1587045.0,1.205,,72,60,53,38,59,1,HOLD,0.4,5,False,backfill,,68,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,FERG,Ferguson plc,US,산업재,2026-08-12,245.18,1438900,4318415.0,9.2293,,84,60,48,58,67,2,WATCH,0.75,9,False,backfill,,78,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,CCEP,Coca-Cola Europacific Partners PLC,US,소매,2026-08-12,107.08,2179200,2133855.0,2.7614,,54,60,50,45,58,1,HOLD,0.5,6,False,backfill,,87,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,RKLB,"Rocket Lab USA, Inc.",US,산업재,2026-08-12,81.17,16943300,20439490.0,6.158,,59,60,50,19,44,0,AVOID,-0.27,-3,True,backfill,,38,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,ARES,Ares Management Corporation,US,금융,2026-08-12,142.35,2024300,2325540.0,5.5396,,74,60,53,35,61,2,WATCH,0.71,9,False,backfill,,78,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,HUM,Humana Inc.,US,제약/바이오,2026-08-12,388.83,1258700,1531655.0,16.9557,,66,65,60,58,64,1,HOLD,0.73,9,False,backfill,,75,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,XYZ,"Block, Inc.",US,IT,2026-08-12,78.28,4343100,4961155.0,2.6113,,47,60,40,43,47,0,HOLD,0.08,1,False,backfill,,63,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,EXC,Exelon Corporation,US,유틸리티,2026-08-12,45.22,4379200,8403750.0,1.0414,,25,60,50,52,47,1,HOLD,-0.15,-2,False,backfill,,71,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,PCG,PG&E Corporation,US,유틸리티,2026-08-12,17.38,17640700,24460440.0,0.5043,,47,60,53,60,58,1,HOLD,0.29,3,False,backfill,,78,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,VIK,Viking Holdings Ltd,US,소비재,2026-08-12,104.19,2179400,2011590.0,3.1579,,73,60,43,50,59,2,HOLD,0.6,7,False,backfill,,71,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,FLEX,Flex Ltd.,US,IT,2026-08-12,124.53,3505800,4922100.0,9.085,,65,60,48,50,58,1,HOLD,0.17,2,False,backfill,,73,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,WDAY,"Workday, Inc.",US,IT,2026-08-12,175.29,4549200,4447640.0,10.2386,,73,60,40,66,63,2,WATCH,0.67,8,False,backfill,,78,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,FNV,Franco-Nevada Corporation,US,소재,2026-08-12,235.94,1128700,790310.0,7.9521,,80,60,50,50,60,1,HOLD,0.43,5,False,backfill,,55,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,TTWO,"Take-Two Interactive Software, Inc.",US,IT,2026-08-12,243.0,1842200,2156860.0,8.9243,,91,60,43,37,60,1,HOLD,0.64,8,False,backfill,,63,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,EBAY,eBay Inc.,US,소비재,2026-08-12,102.31,4200900,4519820.0,4.2279,,46,60,35,50,50,1,HOLD,-0.14,-2,False,backfill,,78,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,NTRA,"Natera, Inc.",US,제약/바이오,2026-08-12,315.96,1579700,1260615.0,14.4776,,82,65,35,50,62,2,WATCH,0.72,9,False,backfill,,83,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,IX,ORIX Corporation,US,금융,2026-08-12,40.58,427700,214140.0,0.9143,,62,60,62,70,62,1,HOLD,0.5,6,False,backfill,,56,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,IDXX,"IDEXX Laboratories, Inc.",US,제약/바이오,2026-08-12,570.58,513900,619315.0,20.6043,,84,65,45,29,55,1,HOLD,0.48,6,False,backfill,,54,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,TRI,Thomson Reuters Corporation,US,산업재,2026-08-12,102.61,1289700,2379550.0,6.6179,,88,60,45,58,66,2,WATCH,0.88,11,False,backfill,,74,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,SLF,Sun Life Financial Inc.,US,금융,2026-08-12,80.24,709100,688290.0,1.3779,,50,60,53,50,55,0,HOLD,0.36,4,False,backfill,,69,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,JD,"JD.com, Inc.",US,소비재,2026-08-12,31.61,13595600,7817660.0,0.7376,,50,60,53,66,60,1,HOLD,0.2,2,False,backfill,,78,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,ODFL,"Old Dominion Freight Line, Inc.",US,산업재,2026-08-12,212.55,2020300,1777400.0,8.0329,,29,60,45,37,36,0,AVOID,-0.34,-4,True,backfill,,33,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,RVMD,"Revolution Medicines, Inc.",US,제약/바이오,2026-08-12,205.26,1175800,1802230.0,7.3878,,92,65,43,42,66,2,WATCH,0.92,11,False,backfill,,83,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,ABEV,Ambev S.A.,US,소매,2026-08-12,2.82,17641800,28534100.0,0.0736,,20,60,53,68,40,0,AVOID,-0.67,-8,True,backfill,,20,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,WDS,Woodside Energy Group Ltd,US,에너지,2026-08-12,22.96,398500,726700.0,0.6243,,80,60,53,60,65,1,HOLD,0.63,8,False,backfill,,66,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,VTR,"Ventas, Inc.",US,리츠,2026-08-12,89.01,2563900,3495960.0,2.9629,,43,60,55,43,52,0,HOLD,0.05,1,False,backfill,,69,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,HLN,Haleon plc,US,제약/바이오,2026-08-12,9.736,5010500,11401965.0,0.2199,,47,65,50,58,57,1,HOLD,0.32,4,False,backfill,,81,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,MCHP,Microchip Technology Incorporated,US,반도체,2026-08-12,79.44,9225600,11585385.0,4.6429,,55,65,35,51,42,0,AVOID,-0.45,-5,True,backfill,,26,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,CCJ,Cameco Corporation,US,에너지,2026-08-12,99.03,2591500,3667765.0,3.895,,69,60,53,35,53,0,HOLD,0.05,1,False,backfill,,49,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,LYV,"Live Nation Entertainment, Inc.",US,인터넷,2026-08-12,185.33,1580500,2062305.0,5.0943,,91,65,45,22,59,2,HOLD,0.7,8,False,backfill,,71,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,BSBR,Banco Santander (Brasil) S.A.,US,금융,2026-08-12,5.75,6944900,3521865.0,0.1846,,84,60,40,86,64,2,WATCH,0.6,7,False,backfill,,48,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,PAYX,"Paychex, Inc.",US,산업재,2026-08-12,120.37,1907600,3168440.0,3.8055,,63,60,35,50,56,1,HOLD,0.46,6,False,backfill,,84,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,TEVA,Teva Pharmaceutical Industries Limited,US,제약/바이오,2026-08-12,36.74,5700900,5778200.0,1.1729,,72,65,40,59,56,1,HOLD,0.29,3,False,backfill,,55,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,CBRE,"CBRE Group, Inc.",US,리츠,2026-08-12,147.4,1009600,1747465.0,5.0036,,58,60,56,66,64,1,HOLD,0.53,6,False,backfill,,83,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,PRU,"Prudential Financial, Inc.",US,금융,2026-08-12,122.74,1324400,2023315.0,2.8429,,73,60,48,86,70,3,BUY,0.86,10,False,backfill,,83,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,A,"Agilent Technologies, Inc.",US,제약/바이오,2026-08-12,148.24,1367500,1965360.0,3.3279,,82,65,53,58,68,2,WATCH,0.9,11,False,backfill,,77,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,CMG,"Chipotle Mexican Grill, Inc.",US,소비재,2026-08-12,32.64,17649000,19680410.0,1.5693,,43,60,56,42,49,0,HOLD,-0.01,0,False,backfill,,54,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,WCN,"Waste Connections, Inc.",US,산업재,2026-08-12,165.34,1035100,1369640.0,3.8893,,47,60,43,50,43,0,AVOID,-0.12,-1,True,backfill,,32,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,YUM,"Yum! Brands, Inc.",US,소비재,2026-08-12,150.34,3080700,2647290.0,4.9136,,43,60,38,50,40,0,AVOID,-0.38,-5,True,backfill,,26,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,KB,KB Financial Group Inc.,US,금융,2026-08-12,117.85,219700,256855.0,3.4,,47,60,50,86,57,1,HOLD,0.28,3,False,backfill,,52,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,PFH,"Prudential Financial, Inc. 4.125% Junior",US,금융,2026-08-12,15.5417,22700,34270.0,0.1303,,25,60,58,50,43,0,AVOID,-0.4,-5,True,backfill,,40,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,MSCI,MSCI Inc.,US,금융,2026-08-12,561.0036,879700,830185.0,13.0512,,35,60,45,50,41,0,AVOID,-0.4,-5,True,backfill,,33,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,DHI,"D.R. Horton, Inc.",US,소비재,2026-08-12,145.82,2365600,2706810.0,4.8492,,50,60,50,68,50,0,HOLD,0.0,0,False,backfill,,34,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,TEAM,Atlassian Corporation,US,IT,2026-08-12,155.24,4031800,5271615.0,9.8832,,70,60,40,42,58,2,HOLD,0.58,7,False,backfill,,84,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,HMC,"Honda Motor Co., Ltd.",US,소비재,2026-08-12,31.31,964700,1219650.0,0.7264,,80,60,53,63,64,1,HOLD,0.75,9,False,backfill,,58,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,UAL,"United Airlines Holdings, Inc.",US,산업재,2026-08-12,125.12,2280500,3887610.0,4.705,,95,60,40,73,67,2,WATCH,0.88,11,False,backfill,,61,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,SYY,Sysco Corporation,US,소매,2026-08-12,84.69,3730500,3659515.0,2.0429,,69,60,53,50,63,1,HOLD,0.74,9,False,backfill,,84,NEUTRAL
2026-08-13T13:50:55.890657+09:00,2026-08-13,AIG,"American International Group, Inc.",US,금융,2026-08-12,76.14,3757100,3466210.0,1.5579,,46,60,45,94,60,2,WATCH,0.21,3,False,backfill,,71,NEUTRAL
