scan_ts_kst,date,ticker,name,market,sector,bar_date,close,volume,avg_vol20,atr14,market_cap,tech,macro,filing,value,total,consensus,signal,ev,target,hitl,source,asset_type,flow,regime
2026-08-21T07:32:10.698541+09:00,2026-08-21,LITE,Lumentum Holdings Inc.,US,IT,2026-08-20,879.28,4250466,5334708.3,87.018,78871420928,72,60,50,50,60,1,HOLD,0.32,4,False,live,,68,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,WPM,Wheaton Precious Metals Corp.,US,소재,2026-08-20,150.25,2582369,2184923.45,5.8343,68237533184,66,60,60,50,60,0,HOLD,0.61,7,False,live,,61,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,URI,"United Rentals, Inc.",US,산업재,2026-08-20,1095.26,543256,452732.8,31.1667,68171706368,47,60,70,58,58,1,HOLD,0.42,5,False,live,,54,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,PCAR,PACCAR Inc,US,산업재,2026-08-20,128.94,2453237,3588851.85,3.1802,67869499392,50,60,45,58,53,0,HOLD,0.29,3,False,live,,66,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,RSG,"Republic Services, Inc.",US,산업재,2026-08-20,219.5,1392652,1429767.6,4.1486,67213750272,66,60,67,45,53,0,HOLD,0.25,3,False,live,,19,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,APD,"Air Products and Chemicals, Inc.",US,소재,2026-08-20,300.33,1615421,1008566.05,6.3336,66879143936,65,60,60,42,57,0,HOLD,0.38,5,False,live,,55,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,AJG,Arthur J. Gallagher & Co.,US,금융,2026-08-20,259.61,1340743,1342977.15,7.4202,66548682752,73,60,60,58,70,2,WATCH,0.93,11,False,live,,90,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,TDG,TransDigm Group Incorporated,US,산업재,2026-08-20,1180.4,440379,435503.95,37.2286,66024005632,28,60,51,53,41,0,AVOID,-0.44,-5,True,live,,33,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,TRP,TC Energy Corporation,US,에너지,2026-08-20,63.03,2123355,2250452.75,1.4693,65662566400,17,60,50,45,36,0,AVOID,-0.74,-9,True,live,,32,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,ALL,The Allstate Corporation,US,금융,2026-08-20,254.54,1943405,1727165.25,7.0292,64362463232,50,60,48,73,56,1,HOLD,0.34,4,False,live,,61,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,TRGP,Targa Resources Corp.,US,에너지,2026-08-20,302.25,2292634,1300261.7,9.1579,64811778048,88,60,63,42,62,1,HOLD,0.74,9,False,live,,40,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,ARGX,argenx SE,US,제약/바이오,2026-08-20,1038.12,258285,314159.25,35.4459,64945815552,77,65,55,50,56,1,HOLD,0.52,6,False,live,,34,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,MPWR,"Monolithic Power Systems, Inc.",US,반도체,2026-08-20,1310.6,437055,840217.75,70.3329,64406814720,15,65,50,35,32,0,AVOID,-0.91,-11,True,live,,26,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,TFC,Truist Financial Corporation,US,금융,2026-08-20,50.23,5504422,6401961.1,0.8732,61362286592,50,60,66,70,62,1,HOLD,0.44,5,False,live,,67,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,BKR,Baker Hughes Company,US,에너지,2026-08-20,62.78,6291562,8048423.1,1.555,62320074752,87,60,53,58,59,1,HOLD,0.35,4,False,live,,25,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,CRH,CRH plc,US,소재,2026-08-20,93.09,5719246,4701012.3,2.6436,61931331584,31,60,58,60,51,0,HOLD,-0.16,-2,False,live,,62,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,RELX,RELX Plc,US,산업재,2026-08-20,35.38,2210079,2651978.95,0.9539,61653688320,47,60,55,50,56,1,HOLD,0.29,3,False,live,,77,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,GWW,"W.W. Grainger, Inc.",US,산업재,2026-08-20,1300.34,238335,282706.75,29.6637,61393104896,21,60,60,50,41,0,AVOID,-0.34,-4,True,live,,34,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,COR,"Cencora, Inc.",US,제약/바이오,2026-08-20,314.69,1175754,1493757.7,10.1929,60051402752,47,65,70,58,59,1,HOLD,0.49,6,False,live,,63,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,OXY,Occidental Petroleum Corporation,US,에너지,2026-08-20,61.52,8951414,8444160.7,1.6739,61497692160,88,60,65,66,67,1,HOLD,0.74,9,False,live,,40,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,VALE,Vale S.A.,US,소재,2026-08-20,14.23,39799505,23151195.25,0.3756,60559499264,43,60,62,74,54,1,HOLD,-0.11,-1,False,live,,39,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,PSA,Public Storage,US,리츠,2026-08-20,322.74,510340,968577.0,5.6586,60270317568,47,60,63,37,53,0,HOLD,0.23,3,False,live,,63,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,MET,"MetLife, Inc.",US,금융,2026-08-20,93.46,3816721,3870701.05,1.8325,59391672320,50,60,76,68,64,1,HOLD,0.59,7,False,live,,64,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,TER,"Teradyne, Inc.",US,반도체,2026-08-20,383.15,1994918,3630570.9,27.115,59901960192,69,65,45,50,54,0,HOLD,0.3,4,False,live,,47,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,CVE,Cenovus Energy Inc.,US,에너지,2026-08-20,32.48,6034055,7549332.75,0.96,59901075456,88,60,53,68,62,1,HOLD,0.6,7,False,live,,32,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,BE,Bloom Energy Corporation,US,산업재,2026-08-20,202.48,9438400,17161865.0,20.8846,59635900416,40,60,48,43,40,0,AVOID,-0.55,-7,True,live,,26,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,OKE,"ONEOK, Inc.",US,에너지,2026-08-20,94.6,2740045,3912507.25,2.515,59601104896,87,60,55,60,64,1,HOLD,0.64,8,False,live,,49,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,NKE,"NIKE, Inc.",US,소비재,2026-08-20,40.21,16625373,24628758.65,1.1904,59651481600,31,60,53,50,42,0,AVOID,-0.45,-5,True,live,,35,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,MPLX,MPLX Lp,US,에너지,2026-08-20,58.6,633522,1564711.1,1.0691,59463393280,69,60,55,55,59,0,HOLD,0.47,6,False,live,,55,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,D,"Dominion Energy, Inc.",US,유틸리티,2026-08-20,67.47,3071241,3360817.05,1.1943,59341615104,25,60,60,50,44,0,AVOID,-0.28,-3,True,live,,45,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,FANG,"Diamondback Energy, Inc.",US,에너지,2026-08-20,211.02,2232196,1851139.8,6.1251,59362738176,88,60,50,53,62,1,HOLD,0.6,7,False,live,,48,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,AFL,Aflac Incorporated,US,금융,2026-08-20,116.17,2091486,2023284.3,2.1679,58241048576,35,60,45,68,49,0,HOLD,-0.18,-2,False,live,,55,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,O,Realty Income Corporation,US,리츠,2026-08-20,63.17,3586223,5487701.15,1.0,59772592128,43,60,63,42,47,0,HOLD,-0.06,-1,False,live,,34,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,FIX,"Comfort Systems USA, Inc.",US,산업재,2026-08-20,1672.9399,359907,470335.35,88.6608,58877997056,50,60,48,50,46,0,HOLD,-0.26,-3,False,live,,32,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,LNG,"Cheniere Energy, Inc.",US,에너지,2026-08-20,279.17,1748399,1615394.95,7.5792,57658142720,88,60,66,45,70,2,WATCH,1.06,13,False,live,,75,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,AU,AngloGold Ashanti plc,US,소재,2026-08-20,115.14,5238676,2768563.8,5.0632,58234269696,70,60,63,84,74,3,BUY,0.97,12,False,live,,84,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,TEL,TE Connectivity plc,US,반도체,2026-08-20,200.54,1864139,2171231.95,6.2186,58144702464,46,65,63,66,55,0,HOLD,0.11,1,False,live,,47,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,FAST,Fastenal Company,US,산업재,2026-08-20,50.66,5040709,7777100.45,1.1161,58132230144,59,60,56,29,56,1,HOLD,0.5,6,False,live,,77,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,TAK,Takeda Pharmaceutical Company Limited,US,제약/바이오,2026-08-20,18.13,2225254,3687212.7,0.3596,57898205184,88,65,45,66,68,2,WATCH,0.82,10,False,live,,72,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,SRE,Sempra,US,유틸리티,2026-08-20,87.38,4952690,3872339.5,1.7161,57137811456,65,60,58,58,55,0,HOLD,0.14,2,False,live,,32,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,COHR,"Coherent, Inc.",US,IT,2026-08-20,290.03,4969479,7718678.95,37.4207,56797224960,18,60,45,43,40,0,AVOID,-0.65,-8,True,live,,61,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,GRMN,Garmin Ltd.,US,IT,2026-08-20,293.09,895721,1055631.05,7.6889,56524226560,51,60,48,45,55,1,HOLD,0.39,5,False,live,,80,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,NXPI,NXP Semiconductors N.V.,US,반도체,2026-08-20,222.97,2124502,4475500.1,8.0093,56225046528,40,65,73,66,52,1,HOLD,-0.21,-3,False,live,,26,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,F,Ford Motor Company,US,소비재,2026-08-20,13.99,41137474,49836548.7,0.4073,55786463232,65,60,68,57,64,0,HOLD,0.55,7,False,live,,62,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,CIEN,Ciena Corporation,US,IT,2026-08-20,392.48,1452195,2214944.75,31.0285,55556694016,40,60,45,43,40,0,AVOID,-0.56,-7,True,live,,30,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,AME,"AMETEK, Inc.",US,산업재,2026-08-20,239.08,1607975,1341883.75,5.7521,54797856768,50,60,60,53,54,0,HOLD,0.24,3,False,live,,54,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,NOK,Nokia Oyj,US,IT,2026-08-20,10.15,73128300,85620840.0,0.5336,56662720512,62,60,55,51,51,0,HOLD,-0.12,-1,False,live,,29,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,NUE,Nucor Corporation,US,소재,2026-08-20,240.48,2267699,1600189.95,9.2021,54559064064,47,60,60,53,55,0,HOLD,0.25,3,False,live,,63,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,NDAQ,"Nasdaq, Inc.",US,금융,2026-08-20,97.55,2938263,2999688.15,1.9289,54528241664,66,60,45,58,58,0,HOLD,0.4,5,False,live,,63,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,DVN,Devon Energy Corporation,US,에너지,2026-08-20,49.3,10356664,11089633.2,1.3771,54229999616,88,60,84,70,74,3,BUY,0.97,12,False,live,,42,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,MT,ArcelorMittal S.A.,US,소재,2026-08-20,71.11,2695317,1520200.85,2.2279,53619908608,47,60,60,58,55,0,HOLD,0.27,3,False,live,,55,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,KEYS,"Keysight Technologies, Inc.",US,IT,2026-08-20,316.51,1909920,1413956.0,15.4496,53901656064,28,60,63,42,42,0,AVOID,-0.4,-5,True,live,,33,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,CAH,"Cardinal Health, Inc.",US,제약/바이오,2026-08-20,228.46,1592899,2008939.95,7.0471,53134254080,50,65,53,66,56,0,HOLD,0.35,4,False,live,,61,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,DAL,"Delta Air Lines, Inc.",US,산업재,2026-08-20,81.06,6165944,4929737.2,2.4229,53306920960,47,60,55,84,57,1,HOLD,0.21,3,False,live,,48,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,PYPL,"PayPal Holdings, Inc.",US,금융,2026-08-20,62.3,12014068,11294318.4,1.5041,53702598656,60,60,50,78,67,2,WATCH,0.72,9,False,live,,90,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,CTVA,"Corteva, Inc.",US,소재,2026-08-20,79.46,4927699,4880694.95,2.7111,53015396352,50,60,58,50,55,0,HOLD,0.19,2,False,live,,63,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,ADSK,"Autodesk, Inc.",US,IT,2026-08-20,251.02,1482537,2002901.85,9.3514,53001682944,58,60,72,66,70,2,WATCH,0.74,9,False,live,,90,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,MRNA,"Moderna, Inc.",US,제약/바이오,2026-08-20,133.32,99116829,19863441.45,14.5545,53226135552,82,65,50,58,70,2,WATCH,0.98,12,False,live,,93,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,NBIS,Nebius Group N.V.,US,IT,2026-08-20,220.11,28422524,29157736.2,25.6206,55885533184,72,60,65,58,67,2,WATCH,0.66,8,False,live,,73,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,DEO,Diageo plc,US,소매,2026-08-20,93.85,856424,1373476.2,2.2807,52171210752,69,60,58,58,68,1,HOLD,0.8,10,False,live,,93,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,EW,Edwards Lifesciences Corporation,US,제약/바이오,2026-08-20,89.83,2638012,3998245.6,2.0143,51724115968,91,65,53,50,61,1,HOLD,0.64,8,False,live,,40,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,BDX,"Becton, Dickinson and Company",US,제약/바이오,2026-08-20,187.62,1972636,1896206.8,4.6386,51105214464,80,65,50,66,70,2,WATCH,0.96,12,False,live,,90,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,WDAY,"Workday, Inc.",US,IT,2026-08-20,197.32,3122587,5258704.35,11.8679,48732807168,78,60,45,59,65,2,WATCH,0.79,9,False,live,,81,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,STT,State Street Corporation,US,금융,2026-08-20,183.07,1379986,1543814.3,3.8195,50289651712,47,60,58,76,59,1,HOLD,0.42,5,False,live,,63,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,LHX,"L3Harris Technologies, Inc.",US,산업재,2026-08-20,270.44,1729158,1690162.9,6.8886,50359881728,31,60,58,58,49,0,HOLD,-0.27,-3,False,live,,55,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,ETR,Entergy Corporation,US,유틸리티,2026-08-20,107.34,1648650,2445372.5,2.1288,50088222720,50,60,63,50,56,0,HOLD,0.14,2,False,live,,58,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,ELC,"Entergy Louisiana, LLC COLLATERAL TR MT",US,유틸리티,2026-08-20,19.78,26830,16771.5,0.0826,,17,60,58,50,40,0,AVOID,-0.46,-6,True,live,,40,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,ALAB,"Astera Labs, Inc. Common Stock",US,반도체,2026-08-20,290.52,2588139,4809141.95,29.0693,50400890880,28,65,65,35,41,0,AVOID,-0.36,-4,True,live,,32,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,FNV,Franco-Nevada Corporation,US,소재,2026-08-20,258.14,1090702,791095.1,8.6782,49783730176,66,60,55,50,63,1,HOLD,0.71,9,False,live,,84,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,CARR,Carrier Global Corporation,US,산업재,2026-08-20,60.15,4628875,6856158.75,1.561,49959411712,31,60,73,50,46,1,HOLD,-0.23,-3,False,live,,26,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,AXON,"Axon Enterprise, Inc.",US,산업재,2026-08-20,614.26,838869,971068.45,41.7528,49900896256,95,60,60,35,72,2,WATCH,1.16,14,False,live,,90,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,FITB,Fifth Third Bancorp,US,금융,2026-08-20,54.5,6727776,5495463.8,1.065,49408229376,47,60,42,58,49,0,HOLD,0.09,1,False,live,,54,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,WAB,Westinghouse Air Brake Technologies Corp,US,산업재,2026-08-20,292.31,766980,1001884.0,5.4997,49374330880,47,60,40,58,50,0,HOLD,0.16,2,False,live,,61,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,AMP,"Ameriprise Financial, Inc.",US,금융,2026-08-20,547.09,382871,437938.55,9.9971,48362758144,51,60,48,68,57,0,HOLD,0.39,5,False,live,,69,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,XEL,Xcel Energy Inc.,US,유틸리티,2026-08-20,78.71,5248336,4731561.8,1.3664,49164963840,65,60,58,42,50,0,HOLD,0.08,1,False,live,,25,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,CRWV,"CoreWeave, Inc. Class A Common Stock",US,IT,2026-08-20,89.76,17610143,33430152.15,8.9125,49505923072,62,60,60,42,50,0,HOLD,-0.12,-1,False,live,,26,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,HEI,HEICO Corporation,US,산업재,2026-08-20,350.58,548598,416774.9,8.8382,48989245440,50,60,60,27,52,0,HOLD,0.36,4,False,live,,69,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,AZO,"AutoZone, Inc.",US,소비재,2026-08-20,2961.99,346304,183710.2,81.07,48355536896,31,60,60,50,50,0,HOLD,-0.24,-3,False,live,,65,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,PCG,PG&E Corporation,US,유틸리티,2026-08-20,17.96,49680722,26713721.1,0.5329,39554510848,88,60,66,68,75,2,WATCH,1.09,13,False,live,,78,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,ROK,"Rockwell Automation, Inc.",US,산업재,2026-08-20,431.45,698471,886218.55,13.9465,47911952384,20,60,70,42,43,1,AVOID,-0.34,-4,True,live,,39,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,INFY,Infosys Limited,US,IT,2026-08-20,11.83,14687564,22455408.2,0.3729,47912960000,43,60,60,60,54,0,HOLD,0.02,0,False,live,,55,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,XYZ,"Block, Inc.",US,IT,2026-08-20,80.08,2868874,4884078.7,2.7274,48111665152,47,60,63,43,54,0,HOLD,0.36,4,False,live,,63,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,CBRS,Cerebras Systems Inc.,US,반도체,2026-08-20,209.85,6686580,7465744.0,23.9564,49852817408,33,65,68,35,53,1,HOLD,-0.11,-1,False,live,,78,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,CCEP,Coca-Cola Europacific Partners PLC,US,소매,2026-08-20,106.85,1312038,2051681.9,2.3689,47193075712,47,60,60,45,58,1,HOLD,0.48,6,False,live,,87,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,VST,Vistra Corp.,US,유틸리티,2026-08-20,138.94,3732443,4731717.15,5.8894,46633156608,31,60,66,58,47,0,HOLD,-0.28,-3,False,live,,32,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,NTRA,"Natera, Inc.",US,제약/바이오,2026-08-20,324.84,1738289,1419499.45,14.5231,46823792640,80,65,58,50,68,2,WATCH,0.93,11,False,live,,83,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,EBAY,eBay Inc.,US,소비재,2026-08-20,104.61,5580038,4664546.9,3.9986,46551449600,25,60,48,50,46,1,HOLD,-0.37,-4,False,live,,70,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,FERG,Ferguson plc,US,산업재,2026-08-20,239.44,968534,4460481.7,8.2521,46320320512,47,60,63,50,59,1,HOLD,0.38,5,False,live,,78,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,EXC,Exelon Corporation,US,유틸리티,2026-08-20,45.06,4863345,7164287.25,0.8539,46423244800,28,60,60,52,48,0,HOLD,-0.16,-2,False,live,,55,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,TRI,Thomson Reuters Corporation,US,산업재,2026-08-20,105.88,1669698,2414604.9,5.8377,45869817856,66,60,50,58,62,1,HOLD,0.66,8,False,live,,80,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,ARES,Ares Management Corporation,US,금융,2026-08-20,140.23,2169483,2416464.15,5.7993,46254391296,62,60,60,35,59,1,HOLD,0.61,7,False,live,,78,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,TEAM,Atlassian Corporation,US,IT,2026-08-20,174.91,5457776,5770213.8,10.3743,44276510720,73,60,60,42,67,2,WATCH,0.9,11,False,live,,93,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,FER,Ferrovial SE,US,산업재,2026-08-20,63.15,1530995,1632734.75,1.0746,45518659584,28,60,55,38,44,0,AVOID,-0.36,-4,True,live,,55,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,WDS,Woodside Energy Group Ltd,US,에너지,2026-08-20,24.12,345359,617712.95,0.5121,45854535680,88,60,55,52,66,1,HOLD,0.8,10,False,live,,66,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,HUM,Humana Inc.,US,제약/바이오,2026-08-20,380.73,1316583,1405919.15,13.735,45718175744,58,65,70,58,64,1,HOLD,0.68,8,False,live,,69,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,COIN,"Coinbase Global, Inc.",US,금융,2026-08-20,172.35,17521120,8547806.0,8.1571,45472296960,69,60,53,45,57,0,HOLD,0.17,2,False,live,,55,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,CMG,"Chipotle Mexican Grill, Inc.",US,소비재,2026-08-20,35.29,16621452,19285082.6,1.3435,44656603136,77,60,58,50,61,1,HOLD,0.59,7,False,live,,54,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,VTR,"Ventas, Inc.",US,리츠,2026-08-20,92.68,2090710,3582445.5,2.1607,47539867648,47,60,65,43,56,0,HOLD,0.3,4,False,live,,69,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,RVMD,"Revolution Medicines, Inc.",US,제약/바이오,2026-08-20,211.735,1563422,1690691.1,7.5058,45382520832,85,65,63,42,69,2,WATCH,1.03,12,False,live,,83,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,TTWO,"Take-Two Interactive Software, Inc.",US,IT,2026-08-20,240.15,2444374,2268538.7,9.0343,44903354368,43,60,53,37,47,0,HOLD,-0.07,-1,False,live,,55,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,UMC,United Microelectronics Corporation,US,반도체,2026-08-20,18.0,10509191,14408259.55,0.9636,45142355968,50,65,55,76,55,1,HOLD,0.08,1,False,live,,41,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,STM,STMicroelectronics N.V.,US,반도체,2026-08-20,49.92,8771667,10067483.35,2.2411,44551278592,43,65,70,51,48,1,HOLD,-0.32,-4,False,live,,17,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,A,"Agilent Technologies, Inc.",US,제약/바이오,2026-08-20,156.3,2829292,1673134.6,3.6618,44144111616,77,65,60,58,70,2,WATCH,0.95,11,False,live,,84,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,CBRE,"CBRE Group, Inc.",US,리츠,2026-08-20,151.79,1915497,1719009.85,4.4857,43954630656,84,60,63,58,71,2,WATCH,1.03,12,False,live,,77,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,ABEV,Ambev S.A.,US,소매,2026-08-20,2.83,107935698,36182624.9,0.0664,43638595584,17,60,58,68,42,0,AVOID,-0.64,-8,True,live,,29,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,PAYX,"Paychex, Inc.",US,산업재,2026-08-20,122.91,2574283,2867779.15,3.2421,43716980736,73,60,50,50,64,2,WATCH,0.76,9,False,live,,84,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,HLN,Haleon plc,US,제약/바이오,2026-08-20,9.87,8075353,10470587.65,0.1788,43412226048,55,65,55,58,60,1,HOLD,0.43,5,False,live,,78,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,SLF,Sun Life Financial Inc.,US,금융,2026-08-20,78.26,922415,790925.75,1.3421,43568484352,39,60,55,50,48,0,HOLD,0.01,0,False,live,,51,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,CRDO,Credo Technology Group Holding Ltd,US,반도체,2026-08-20,231.35,3271858,5163702.9,22.9011,43141664768,61,65,58,35,50,0,HOLD,0.3,4,False,live,,38,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,KDP,Keurig Dr Pepper Inc.,US,소매,2026-08-20,31.66,10828460,13006313.0,1.11,43083751424,69,60,63,66,68,1,HOLD,0.8,10,False,live,,78,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,IDXX,"IDEXX Laboratories, Inc.",US,제약/바이오,2026-08-20,545.86,610628,643801.4,21.8172,43059073024,46,65,60,37,50,0,HOLD,0.01,0,False,live,,54,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,TEVA,Teva Pharmaceutical Industries Limited,US,제약/바이오,2026-08-20,36.81,4513195,6038874.75,0.9004,42894553088,91,65,50,51,62,1,HOLD,0.67,8,False,live,,48,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,ODFL,"Old Dominion Freight Line, Inc.",US,산업재,2026-08-20,204.52,1045419,1757085.95,6.3396,42408579072,31,60,60,50,41,0,AVOID,-0.39,-5,True,live,,20,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,WCN,"Waste Connections, Inc.",US,산업재,2026-08-20,168.33,882733,1273866.65,3.1412,42346651648,62,60,53,50,51,0,HOLD,0.18,2,False,live,,32,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,LYV,"Live Nation Entertainment, Inc.",US,인터넷,2026-08-20,182.02,1535300,2126575.0,4.3193,42403291136,54,65,60,22,52,0,HOLD,0.32,4,False,live,,69,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,HMC,"Honda Motor Co., Ltd.",US,소비재,2026-08-20,32.6,1049770,1190068.5,0.5964,42299371520,80,60,58,83,71,2,WATCH,0.93,11,False,live,,66,NEUTRAL
2026-08-21T07:32:10.698541+09:00,2026-08-21,RKLB,"Rocket Lab USA, Inc.",US,산업재,2026-08-20,72.95,16614069,18993338.45,5.7807,46645030912,47,60,63,19,44,0,AVOID,-0.3,-4,True,live,,38,NEUTRAL
