scan_ts_kst,date,ticker,name,market,sector,bar_date,close,volume,avg_vol20,atr14,market_cap,tech,macro,filing,value,total,consensus,signal,ev,target,hitl,source
2026-08-10T13:32:40.931896+09:00,2026-08-10,JPM,JPMorgan Chase & Co.,US,금융,2026-08-07,357.52,4566200,8088380.0,6.7393,,69,55,35,60,55,0,HOLD,0.38,5,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,WMT,Walmart Inc.,US,소매,2026-08-07,111.85,18819300,21853400.0,2.6314,,50,55,35,37,45,0,HOLD,-0.36,-4,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,AMD,"Advanced Micro Devices, Inc.",US,반도체,2026-08-07,483.36,26618800,30029085.0,39.9314,,32,60,50,35,43,0,AVOID,-0.15,-2,True,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,V,Visa Inc.,US,금융,2026-08-07,361.8278,5112500,7163730.0,7.8262,,62,55,38,50,52,0,HOLD,0.26,3,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,ASML,ASML Holding N.V.,US,반도체,2026-08-07,1740.99,1064900,1932350.0,78.181,,69,60,45,42,56,0,HOLD,0.38,5,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,XOM,Exxon Mobil Corporation,US,에너지,2026-08-07,152.0554,18455200,14618700.0,3.9856,,69,55,35,58,54,0,HOLD,0.26,3,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,JNJ,Johnson & Johnson,US,제약/바이오,2026-08-07,259.24,6532100,8097840.0,6.21,,69,60,46,53,58,0,HOLD,0.5,6,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,INTC,Intel Corp.,US,반도체,2026-08-07,101.65,76760600,114669180.0,7.7014,,55,60,73,42,59,1,HOLD,0.15,2,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,MA,Mastercard Incorporated,US,금융,2026-08-07,562.95,3018500,3099680.0,12.1593,,84,55,40,50,60,1,HOLD,0.59,7,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,CSCO,"Cisco Systems, Inc.",US,IT,2026-08-07,121.43,15964600,20091290.0,3.7043,,62,55,45,42,52,0,HOLD,0.32,4,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,BAC,Bank of America Corporation,US,금융,2026-08-07,63.17,22620500,33025090.0,1.0121,,73,55,53,60,61,1,HOLD,0.62,7,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,ABBV,AbbVie Inc.,US,제약/바이오,2026-08-07,246.04,4930700,5699420.0,6.7464,,51,60,48,51,52,0,HOLD,0.27,3,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,AMAT,"Applied Materials, Inc.",US,반도체,2026-08-07,539.14,4555000,7389375.0,36.5386,,73,60,35,42,54,1,HOLD,0.41,5,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,ORCL,Oracle Corporation,US,IT,2026-08-07,147.02,22874000,37592805.0,7.1586,,49,55,35,50,46,0,HOLD,-0.34,-4,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,COST,Costco Wholesale Corporation,US,소매,2026-08-07,947.82,1523800,2078455.0,18.5946,,72,55,27,29,49,1,HOLD,-0.05,-1,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,PLTR,Palantir Technologies Inc.,US,IT,2026-08-07,172.01,77579900,45973115.0,9.2679,,85,55,32,35,56,1,HOLD,0.48,6,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,LRCX,Lam Research Corporation,US,반도체,2026-08-07,311.35,6714100,11406710.0,24.1214,,69,60,40,42,54,0,HOLD,0.28,3,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,CAT,Caterpillar Inc.,US,산업재,2026-08-07,842.19,2443800,3170720.0,41.7671,,50,55,35,50,46,0,HOLD,-0.2,-2,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,GE,GE Aerospace,US,산업재,2026-08-07,370.08,2527700,3906275.0,9.9043,,95,55,38,29,60,1,HOLD,0.67,8,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,KO,The Coca-Cola Company,US,소매,2026-08-07,87.05,11221700,17515380.0,1.8614,,91,55,38,37,60,1,HOLD,0.59,7,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,CVX,Chevron Corporation,US,에너지,2026-08-07,186.56,7098800,7558200.0,4.515,,43,55,17,76,43,1,AVOID,-0.27,-3,True,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,UNH,UnitedHealth Group Incorporated,US,제약/바이오,2026-08-07,407.08,4095900,5515735.0,11.7443,,50,60,63,66,58,0,HOLD,0.37,4,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,HSBC,HSBC Holdings plc,US,금융,2026-08-07,103.2315,1513500,1482175.0,2.2129,,69,55,50,60,59,0,HOLD,0.54,6,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,HD,"The Home Depot, Inc.",US,소비재,2026-08-07,355.62,3584800,3846260.0,8.43,,81,55,45,42,59,1,HOLD,0.56,7,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,PG,The Procter & Gamble Company,US,소매,2026-08-07,145.79,7565500,8207825.0,3.6635,,43,55,48,45,47,0,HOLD,-0.1,-1,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,MS,Morgan Stanley,US,금융,2026-08-07,216.33,5225800,6188560.0,5.9583,,91,55,45,60,65,1,HOLD,0.76,9,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,MRK,"Merck & Co., Inc.",US,제약/바이오,2026-08-07,128.58,7347500,8821355.0,3.0786,,69,60,45,38,55,0,HOLD,0.44,5,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,NFLX,"Netflix, Inc.",US,인터넷,2026-08-07,74.14,24819000,47259290.0,2.1629,,47,60,20,50,42,0,AVOID,-0.49,-6,True,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,BABA,Alibaba Group Holding Limited,US,소비재,2026-08-07,128.41,6061700,10058600.0,3.5322,,77,55,40,58,59,1,HOLD,0.24,3,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,GS,"The Goldman Sachs Group, Inc.",US,금융,2026-08-07,1039.61,1429400,2109480.0,35.4764,,47,55,40,60,48,0,HOLD,0.08,1,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,ARM,Arm Holdings plc American Depositary Sha,US,반도체,2026-08-07,282.57,3831200,6303060.0,24.1449,,68,60,40,35,53,0,HOLD,0.36,4,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,DELL,Dell Technologies Inc.,US,IT,2026-08-07,453.77,5208400,6400260.0,36.8657,,95,55,53,66,70,1,HOLD,0.95,11,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,RTX,RTX Corporation,US,산업재,2026-08-07,222.2915,4975600,5338290.0,6.0535,,80,55,35,58,58,1,HOLD,0.53,6,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,NVS,Novartis AG,US,제약/바이오,2026-08-07,156.33,1309100,1724870.0,3.4829,,69,60,53,53,60,0,HOLD,0.47,6,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,PANW,"Palo Alto Networks, Inc.",US,IT,2026-08-07,363.86,4811300,6152280.0,14.5529,,95,55,45,30,62,1,HOLD,0.74,9,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,PM,Philip Morris International Inc.,US,소매,2026-08-07,189.57,4718400,5325130.0,5.8179,,47,55,48,58,51,0,HOLD,0.16,2,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,RY,Royal Bank of Canada,US,금융,2026-08-07,211.08,691200,1441495.0,3.2139,,62,55,45,50,54,0,HOLD,0.35,4,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,WFC,Wells Fargo & Company,US,금융,2026-08-07,87.25,7391000,16600590.0,1.8343,,62,55,45,60,55,0,HOLD,0.39,5,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,GEV,GE Vernova Inc.,US,유틸리티,2026-08-07,990.32,2477400,2834060.0,60.8626,,25,55,50,50,42,0,AVOID,-0.38,-5,True,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,TXN,Texas Instruments Incorporated,US,반도체,2026-08-07,286.08,7713700,8210285.0,11.6506,,65,60,50,42,56,0,HOLD,0.25,3,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,KLAC,KLA Corporation,US,반도체,2026-08-07,197.8863,8974100,12184055.0,12.6664,,32,60,61,42,48,0,HOLD,-0.01,0,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,MUFG,"Mitsubishi UFJ Financial Group, Inc.",US,금융,2026-08-07,22.49,2196800,3552075.0,0.5093,,73,55,53,60,61,1,HOLD,0.62,7,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,AZN,AstraZeneca PLC,US,제약/바이오,2026-08-07,161.42,3720300,3955280.0,4.7021,,36,60,53,58,49,0,HOLD,-0.22,-3,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,SHEL,Shell plc,US,에너지,2026-08-07,87.7311,4424769,7155221.25,1.7553,,69,55,50,78,62,1,HOLD,0.48,6,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,SAP,SAP SE,US,IT,2026-08-07,206.16,2953700,3652790.0,8.1143,,66,55,53,42,56,0,HOLD,0.46,6,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,ANET,"Arista Networks, Inc.",US,IT,2026-08-07,188.67,7208500,8087280.0,11.0589,,95,55,43,42,63,1,HOLD,0.76,9,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,C,Citigroup Inc.,US,금융,2026-08-07,135.0,10160300,12633910.0,3.5469,,76,55,50,76,64,2,WATCH,0.6,7,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,AXP,American Express Company,US,금융,2026-08-07,340.91,1793600,2991030.0,8.1043,,47,55,48,50,49,0,HOLD,0.08,1,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,BHP,BHP Group Limited,US,소재,2026-08-07,90.41,2658900,2501505.0,2.365,,63,55,50,45,55,0,HOLD,0.29,3,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,LIN,Linde plc,US,소재,2026-08-07,489.98,1731300,2183220.0,11.51,,25,55,45,58,42,0,AVOID,-0.34,-4,True,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,TM,Toyota Motor Corporation,US,소비재,2026-08-07,190.09,316200,434945.0,3.9414,,80,55,50,54,62,1,HOLD,0.49,6,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,IBM,International Business Machines Corporat,US,IT,2026-08-07,235.59,4763300,13961180.0,7.5487,,70,55,53,58,60,1,HOLD,0.42,5,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,AMGN,Amgen Inc.,US,제약/바이오,2026-08-07,410.95,1821500,2714290.0,12.6271,,77,60,45,50,60,1,HOLD,0.6,7,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,TMO,Thermo Fisher Scientific Inc.,US,제약/바이오,2026-08-07,594.0,2206600,2294850.0,20.1571,,70,60,43,58,58,1,HOLD,0.5,6,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,CRWD,"CrowdStrike Holdings, Inc.",US,IT,2026-08-07,214.42,5882000,8214415.0,8.9531,,95,55,50,22,63,1,HOLD,0.77,9,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,SAN,"Banco Santander, S.A.",US,금융,2026-08-07,14.7,15073700,11560330.0,0.3871,,96,55,45,63,68,1,HOLD,0.87,10,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,NVO,Novo Nordisk A/S,US,제약/바이오,2026-08-07,46.6637,12079400,12664535.0,1.8154,,43,60,53,73,54,1,HOLD,0.12,1,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,APH,Amphenol Corporation,US,IT,2026-08-07,169.18,6062100,7016630.0,7.9893,,95,55,43,42,63,1,HOLD,0.76,9,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,TD,The Toronto-Dominion Bank,US,금융,2026-08-07,121.31,3178900,2623040.0,2.0429,,62,55,53,58,57,0,HOLD,0.44,5,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,SHOP,Shopify Inc.,US,IT,2026-08-07,151.57,13405000,11510975.0,8.4389,,85,55,48,35,60,1,HOLD,0.65,8,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,VZ,Verizon Communications Inc.,US,인터넷,2026-08-07,47.06,20545000,26884770.0,1.4736,,87,60,43,84,68,2,WATCH,0.65,8,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,MCD,McDonald's Corporation,US,소비재,2026-08-07,274.48,4909700,4741695.0,5.5014,,72,55,45,50,57,1,HOLD,0.29,3,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,MRVL,"Marvell Technology, Inc.",US,반도체,2026-08-07,218.72,19663400,23976645.0,17.3764,,75,60,55,35,60,1,HOLD,0.62,7,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,TTE,TotalEnergies SE,US,에너지,2026-08-07,85.83,1325300,1755045.0,1.8679,,87,55,55,86,71,2,WATCH,0.69,8,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,TMUS,"T-Mobile US, Inc.",US,인터넷,2026-08-07,177.19,4831100,5069130.0,7.4757,,40,60,56,74,54,1,HOLD,-0.03,0,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,ADI,"Analog Devices, Inc.",US,반도체,2026-08-07,389.93,2837500,3975740.0,13.9236,,72,60,43,58,59,1,HOLD,0.25,3,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,PEP,"PepsiCo, Inc.",US,소매,2026-08-07,139.02,4734000,7863570.0,2.7557,,72,55,45,42,56,1,HOLD,0.14,2,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,SCHW,The Charles Schwab Corporation,US,금융,2026-08-07,107.2871,7154300,8412195.0,2.1843,,95,55,40,58,65,1,HOLD,0.79,9,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,ABT,Abbott Laboratories,US,제약/바이오,2026-08-07,107.81,6606600,12271770.0,2.8257,,88,60,45,58,65,1,HOLD,0.78,9,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,BA,The Boeing Company,US,산업재,2026-08-07,234.42,4107500,6364105.0,8.1464,,72,55,55,30,57,1,HOLD,0.31,4,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,STX,Seagate Technology Holdings plc,US,IT,2026-08-07,812.76,5970700,5717660.0,82.4164,,58,55,53,50,55,0,HOLD,0.23,3,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,DIS,The Walt Disney Company,US,인터넷,2026-08-07,104.91,10929700,11950755.0,2.4636,,59,60,50,58,56,0,HOLD,0.2,2,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,SNDK,Sandisk Corporation,US,IT,2026-08-07,1212.21,13953700,17050950.0,178.5139,,18,55,35,60,37,0,AVOID,-0.74,-9,True,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,TJX,"The TJX Companies, Inc.",US,소비재,2026-08-07,160.8525,4722500,5091500.0,3.4327,,76,55,35,37,54,1,HOLD,0.27,3,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,NEE,"NextEra Energy, Inc.",US,유틸리티,2026-08-07,84.65,9327400,10649025.0,1.9621,,43,55,48,42,47,0,HOLD,-0.22,-3,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,QCOM,QUALCOMM Incorporated,US,반도체,2026-08-07,167.86,9723300,13101725.0,7.7171,,50,60,53,66,55,0,HOLD,-0.04,0,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,UBS,UBS Group AG,US,금융,2026-08-07,53.76,1911700,1970330.0,1.0314,,69,55,53,66,61,0,HOLD,0.59,7,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,BLK,"BlackRock, Inc.",US,금융,2026-08-07,1136.39,588800,802490.0,25.6786,,84,55,50,58,64,1,HOLD,0.61,7,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,ETN,Eaton Corporation plc,US,산업재,2026-08-07,448.68,1721700,2525770.0,19.214,,76,55,53,37,59,1,HOLD,0.55,7,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,UNP,Union Pacific Corporation,US,산업재,2026-08-07,293.13,2603100,3281990.0,7.6021,,47,55,45,37,46,0,HOLD,0.05,1,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,WELL,Welltower Inc.,US,리츠,2026-08-07,236.029,3527300,3113395.0,5.9995,,44,55,53,38,48,0,HOLD,0.08,1,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,DE,Deere & Company,US,산업재,2026-08-07,620.83,942000,1053970.0,17.9779,,91,55,50,58,67,1,HOLD,0.75,9,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,BKNG,Booking Holdings Inc.,US,소비재,2026-08-07,214.42,7207600,6449755.0,8.1614,,70,55,48,66,60,1,HOLD,0.55,7,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,SCCO,Southern Copper Corporation,US,소재,2026-08-07,199.06,1028800,1176915.0,8.5686,,88,55,46,37,61,1,HOLD,0.6,7,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,BX,Blackstone Inc.,US,금융,2026-08-07,137.13,4069700,5131040.0,4.7096,,81,55,50,50,62,1,HOLD,0.63,8,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,GILD,"Gilead Sciences, Inc.",US,제약/바이오,2026-08-07,133.21,8201800,6905025.0,4.0686,,51,60,40,60,51,0,HOLD,0.04,0,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,BUD,Anheuser-Busch InBev SA/NV,US,소매,2026-08-07,83.76,2066400,1754635.0,1.9321,,87,55,45,50,62,1,HOLD,0.57,7,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,RIO,Rio Tinto Group,US,소재,2026-08-07,98.9277,2613700,2796705.0,2.21,,54,55,53,55,54,0,HOLD,0.09,1,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,T,AT&T Inc.,US,인터넷,2026-08-07,23.79,34887000,76681405.0,0.7843,,88,60,30,78,64,2,WATCH,0.43,5,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,TBB,AT&T Inc. 5.35% GLB NTS 66,US,인터넷,2026-08-07,19.77,68800,121295.0,0.1443,,20,60,58,80,48,1,HOLD,-0.26,-3,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,CRM,"Salesforce, Inc.",US,IT,2026-08-07,192.74,11392800,12814670.0,9.0114,,84,55,42,66,63,1,HOLD,0.57,7,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,BBVA,"Banco Bilbao Vizcaya Argentaria, S.A.",US,금융,2026-08-07,28.35,1596900,1519115.0,0.7057,,85,55,50,60,65,1,HOLD,0.76,9,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,UBER,"Uber Technologies, Inc.",US,IT,2026-08-07,75.02,33069600,20361315.0,2.7017,,69,55,53,55,59,0,HOLD,0.34,4,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,PFE,Pfizer Inc.,US,제약/바이오,2026-08-07,26.76,42744100,41741200.0,0.5072,,66,60,48,66,59,0,HOLD,0.41,5,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,IBKR,"Interactive Brokers Group, Inc.",US,금융,2026-08-07,87.83,7785100,4872515.0,3.5286,,43,55,60,58,53,0,HOLD,0.13,2,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,WDC,Western Digital Corporation,US,IT,2026-08-07,434.3,11820800,8332980.0,54.1986,,31,55,40,76,45,1,HOLD,-0.37,-4,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,DHR,Danaher Corporation,US,제약/바이오,2026-08-07,204.76,3323800,6820750.0,9.25,,85,60,45,58,64,1,HOLD,0.74,9,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,COP,ConocoPhillips,US,에너지,2026-08-07,116.8308,7866000,6420750.0,3.4676,,58,55,27,76,51,1,HOLD,0.05,1,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,GLW,Corning Inc,US,IT,2026-08-07,165.68,10740900,14457910.0,12.7114,,72,55,40,35,53,1,HOLD,0.04,0,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,SONY,Sony Group Corporation,US,IT,2026-08-07,23.46,4414600,5503220.0,0.6271,,84,55,40,58,61,1,HOLD,0.63,8,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,LMT,Lockheed Martin Corporation,US,산업재,2026-08-07,587.95,749600,1224575.0,18.4057,,69,55,40,42,53,0,HOLD,0.37,4,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,UL,Unilever PLC,US,소매,2026-08-07,62.96,2743200,5049250.0,1.5297,,55,55,53,53,54,0,HOLD,0.28,3,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,PH,Parker-Hannifin Corporation,US,산업재,2026-08-07,1073.87,823500,664550.0,30.2278,,77,55,50,45,60,1,HOLD,0.6,7,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,CB,Chubb Limited,US,금융,2026-08-07,350.31,1354600,2014435.0,7.9093,,47,55,35,68,48,0,HOLD,0.03,0,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,ISRG,"Intuitive Surgical, Inc.",US,제약/바이오,2026-08-07,378.81,2465700,4282865.0,12.4029,,70,60,40,50,56,1,HOLD,0.04,0,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,COF,Capital One Financial Corporation,US,금융,2026-08-07,216.9937,2569900,4310580.0,5.7518,,84,55,43,76,65,2,WATCH,0.73,9,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,BMY,Bristol-Myers Squibb Company,US,제약/바이오,2026-08-07,64.72,7212900,13065090.0,1.9293,,81,60,42,76,64,2,WATCH,0.71,9,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,PLD,"Prologis, Inc.",US,리츠,2026-08-07,140.16,4575600,5683895.0,3.31,,51,55,48,45,50,0,HOLD,-0.02,0,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,PDD,PDD Holdings Inc.,US,소비재,2026-08-07,91.76,3747900,6274300.0,2.0664,,77,55,50,94,67,2,WATCH,0.47,6,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,MFG,"Mizuho Financial Group, Inc.",US,금융,2026-08-07,10.71,2777200,3848210.0,0.2893,,95,55,53,68,70,1,HOLD,0.96,12,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,SYK,Stryker Corporation,US,제약/바이오,2026-08-07,339.03,1845900,2465425.0,11.7043,,84,60,43,58,63,1,HOLD,0.7,8,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,NOW,"ServiceNow, Inc.",US,IT,2026-08-07,124.88,26705900,25575335.0,7.2,,85,55,43,35,59,1,HOLD,0.6,7,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,BTI,British American Tobacco p.l.c.,US,소매,2026-08-07,59.33,2924600,4167930.0,1.4657,,40,55,53,60,50,0,HOLD,0.0,0,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,BMO,Bank of Montreal,US,금융,2026-08-07,181.55,378000,745275.0,3.1954,,69,55,53,58,60,0,HOLD,0.56,7,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,VRTX,Vertex Pharmaceuticals Incorporated,US,제약/바이오,2026-08-07,496.07,992400,1317605.0,13.2571,,88,60,43,58,64,1,HOLD,0.76,9,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,LOW,"Lowe's Companies, Inc.",US,소비재,2026-08-07,223.35,2360400,3177325.0,5.4136,,69,55,53,50,59,0,HOLD,0.31,4,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,PGR,The Progressive Corporation,US,금융,2026-08-07,215.33,1755100,2922205.0,5.0429,,62,55,40,73,56,1,HOLD,0.33,4,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,CVS,CVS Health Corp.,US,제약/바이오,2026-08-07,95.7,12403400,8631655.0,3.1273,,39,60,45,74,50,1,HOLD,0.03,0,False,backfill
2026-08-10T13:32:40.931896+09:00,2026-08-10,HDB,HDFC Bank Limited,US,금융,2026-08-07,23.63,4637500,9582290.0,0.4443,,28,55,53,52,44,0,AVOID,-0.31,-4,True,backfill
