scan_ts_kst,date,ticker,name,market,sector,bar_date,close,volume,avg_vol20,atr14,market_cap,tech,macro,filing,value,total,consensus,signal,ev,target,hitl,source,asset_type,flow,regime,exchange
2026-09-13T07:57:09.451647+09:00,2026-09-13,CMI,Cummins Inc.,US,산업재,2026-09-11,556.75,705400,965490.0,13.7807,76825419776,37,60,70,58,46,1,HOLD,-0.35,-4,False,live,STOCK,20,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,SNPS,"Synopsys, Inc.",US,IT,2026-09-11,397.38,1177600,1835720.0,18.14,76152569856,43,60,53,43,45,0,HOLD,-0.32,-4,False,live,STOCK,41,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,DB,Deutsche Bank AG,US,금융,2026-09-11,40.48,1690900,1797095.0,0.6964,76061925376,73,60,53,80,67,2,WATCH,0.69,8,False,live,STOCK,54,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,CVNA,Carvana Co.,US,소비재,2026-09-11,69.16,5876000,7600245.0,3.1246,76661358592,50,60,48,42,48,0,HOLD,0.09,1,False,live,STOCK,55,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,BAM,Brookfield Asset Management Ltd.,US,금융,2026-09-11,47.26,2539500,2246275.0,1.1515,75486109696,35,60,61,42,46,0,HOLD,-0.08,-1,False,live,STOCK,54,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,APOS,"Apollo Global Management, Inc.",US,금융,2026-09-11,25.42,27400,42000.0,0.2017,,74,60,58,50,57,1,HOLD,0.37,4,False,live,STOCK,40,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,APO,"Apollo Global Management, Inc.",US,금융,2026-09-11,128.98,1872300,2557250.0,3.4879,76168257536,46,60,58,58,53,0,HOLD,0.02,0,False,live,STOCK,51,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,CI,Cigna Corporation,US,제약/바이오,2026-09-11,280.76,1342100,1388935.0,5.8376,74188161024,72,65,60,94,70,2,WATCH,0.42,5,False,live,STOCK,39,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,ET,Energy Transfer LP,US,에너지,2026-09-11,21.55,8151800,7717335.0,0.3021,74203103232,69,60,70,68,69,1,HOLD,0.87,10,False,live,STOCK,69,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,ROST,"Ross Stores, Inc.",US,소비재,2026-09-11,230.74,1609600,2733780.0,5.1356,73710616576,25,60,55,42,43,0,AVOID,-0.3,-4,True,live,STOCK,61,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,CNI,Canadian National Railway Company,US,산업재,2026-09-11,122.25,1396500,1361375.0,2.1972,73949020160,17,60,63,50,46,0,HOLD,-0.16,-2,False,live,STOCK,67,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,FDX,FedEx Corporation,US,산업재,2026-09-11,311.99,1194000,1442825.0,7.6121,73838804992,43,60,53,68,48,0,HOLD,-0.32,-4,False,live,STOCK,19,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,NTES,"NetEase, Inc.",US,IT,2026-09-11,115.61,515000,814525.0,2.8334,74019323904,20,60,58,68,50,0,HOLD,-0.29,-3,False,live,STOCK,62,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,NOC,Northrop Grumman Corporation,US,산업재,2026-09-11,518.97,588100,742905.0,10.1122,73726443520,32,60,45,55,45,0,HOLD,-0.37,-4,False,live,STOCK,48,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,B,Barrick Mining Corporation,US,소재,2026-09-11,43.68,7659800,10306535.0,1.4936,71892230144,44,60,50,78,60,1,HOLD,0.27,3,False,live,STOCK,69,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,RACE,Ferrari N.V.,US,소비재,2026-09-11,413.78,257200,358175.0,8.175,72681472000,44,60,60,37,50,0,HOLD,0.29,3,False,live,STOCK,67,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,MFC,Manulife Financial Corporation,US,금융,2026-09-11,43.49,921100,2674910.0,0.7943,72054931456,91,60,58,76,66,2,WATCH,0.67,8,False,live,STOCK,22,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,LITE,Lumentum Holdings Inc.,US,IT,2026-09-11,927.03,3396700,4159880.0,60.3082,83154591744,87,60,50,50,65,1,HOLD,0.66,8,False,live,STOCK,69,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,NSC,Norfolk Southern Corporation,US,산업재,2026-09-11,320.27,846200,1120580.0,5.8193,71935320064,35,60,60,45,46,0,HOLD,-0.1,-1,False,live,STOCK,48,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,ORLY,"O'Reilly Automotive, Inc.",US,소비재,2026-09-11,85.82,5167300,5083885.0,1.6221,69425012736,28,60,58,50,44,0,AVOID,-0.34,-4,True,live,STOCK,45,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,NU,Nu Holdings Ltd.,US,금융,2026-09-11,14.62,65629100,75958795.0,0.5869,70624665600,47,60,45,66,52,0,HOLD,0.15,2,False,live,STOCK,48,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,TGT,Target Corporation,US,소매,2026-09-11,155.83,2643900,4590095.0,4.105,70792241152,44,60,53,60,56,0,HOLD,0.32,4,False,live,STOCK,69,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,WBD,"Warner Bros. Discovery, Inc.",US,인터넷,2026-09-11,28.04,12965600,17226120.0,0.3186,70300114944,40,65,53,38,45,0,HOLD,-0.07,-1,False,live,STOCK,54,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,WPM,Wheaton Precious Metals Corp.,US,소재,2026-09-11,154.12,1203200,2362460.0,6.015,69995134976,59,60,60,50,63,1,HOLD,0.73,9,False,live,STOCK,93,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,DLR,"Digital Realty Trust, Inc.",US,리츠,2026-09-11,188.58,1339800,1965435.0,4.97,71219822592,43,60,63,46,54,1,HOLD,0.22,3,False,live,STOCK,72,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,RCL,Royal Caribbean Cruises Ltd.,US,소비재,2026-09-11,260.14,1568500,1756735.0,6.9257,69574991872,20,60,63,60,40,0,AVOID,-0.63,-8,True,live,STOCK,17,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,SATA,Strive Inc. Perp. Pfd. Series A,US,금융,2026-09-11,99.75,713700,390080.0,0.1963,,65,60,58,42,61,1,HOLD,0.58,7,False,live,STOCK,87,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,CL,Colgate-Palmolive Company,US,소매,2026-09-11,86.8,5767300,4244255.0,1.5536,69194604544,20,60,48,50,36,0,AVOID,-0.64,-8,True,live,STOCK,26,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,HLT,Hilton Worldwide Holdings Inc.,US,소비재,2026-09-11,306.19,1637100,1709065.0,6.3421,68912627712,20,60,55,50,37,0,AVOID,-0.69,-8,True,live,STOCK,26,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,KMI,"Kinder Morgan, Inc.",US,에너지,2026-09-11,30.86,11784700,11208415.0,0.7607,68658126848,31,60,53,45,43,0,AVOID,-0.31,-4,True,live,STOCK,47,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,RSG,"Republic Services, Inc.",US,산업재,2026-09-11,222.74,1341600,1493705.0,3.4307,68205883392,62,60,67,50,55,0,HOLD,0.36,4,False,live,STOCK,40,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,AMX,"América Móvil, S.A.B. de C.V.",US,인터넷,2026-09-11,22.83,2133100,3213065.0,0.4,68292747264,32,65,55,76,53,1,HOLD,-0.31,-4,False,live,STOCK,50,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,AEP,"American Electric Power Company, Inc.",US,유틸리티,2026-09-11,123.33,2201600,3215390.0,1.8536,67140530176,57,60,60,42,49,0,HOLD,0.03,0,False,live,STOCK,36,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,SPG,"Simon Property Group, Inc.",US,리츠,2026-09-11,204.83,1121500,1164945.0,3.1857,77758283776,20,60,72,47,39,1,AVOID,-0.46,-6,True,live,STOCK,23,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,ALL,The Allstate Corporation,US,금융,2026-09-11,253.71,1336800,1520905.0,5.0292,64152592384,47,60,53,78,58,1,HOLD,0.27,3,False,live,STOCK,48,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,VALE,Vale S.A.,US,소재,2026-09-11,15.23,20760600,29768890.0,0.4764,64815263744,80,60,62,74,66,2,WATCH,0.52,6,False,live,STOCK,35,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,APD,"Air Products and Chemicals, Inc.",US,소재,2026-09-11,291.43,921200,959080.0,5.4714,64897245184,43,60,60,42,48,0,HOLD,0.07,1,False,live,STOCK,55,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,PCAR,PACCAR Inc,US,산업재,2026-09-11,122.73,2066500,2337105.0,2.3871,64600772608,17,60,45,66,37,0,AVOID,-0.65,-8,True,live,STOCK,16,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,AON,Aon plc,US,금융,2026-09-11,302.69,2238000,1324270.0,10.1786,64208248832,20,60,63,60,41,0,AVOID,-0.59,-7,True,live,STOCK,20,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,HON,Honeywell International Inc.,US,산업재,2026-09-11,202.36,2746400,2660605.0,4.1814,64135979008,20,60,42,65,44,0,AVOID,-0.6,-7,True,live,STOCK,52,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,BSX,Boston Scientific Corporation,US,제약/바이오,2026-09-11,42.98,26974500,20429730.0,1.8421,62287884288,35,65,70,76,57,2,HOLD,-0.03,0,False,live,STOCK,48,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,TDG,TransDigm Group Incorporated,US,산업재,2026-09-11,1140.3199,375300,343495.0,23.0186,63782182912,17,60,51,53,36,0,AVOID,-0.73,-9,True,live,STOCK,26,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,SE,Sea Limited,US,소비재,2026-09-11,106.24,2899100,3615765.0,3.996,65070358528,51,60,45,50,52,0,HOLD,0.24,3,False,live,STOCK,61,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,TRP,TC Energy Corporation,US,에너지,2026-09-11,60.88,4593200,1993610.0,1.2336,63422771200,53,60,50,50,47,0,HOLD,-0.24,-3,False,live,STOCK,32,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,TFC,Truist Financial Corporation,US,금융,2026-09-11,50.4,3788600,5679955.0,0.9314,61569966080,28,60,66,70,53,1,HOLD,-0.08,-1,False,live,STOCK,51,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,COR,"Cencora, Inc.",US,제약/바이오,2026-09-11,321.57,844100,1162470.0,6.4457,61364293632,47,65,63,58,57,0,HOLD,0.41,5,False,live,STOCK,63,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,MET,"MetLife, Inc.",US,금융,2026-09-11,97.14,2636800,2850575.0,1.8536,61730230272,69,60,68,58,64,0,HOLD,0.69,8,False,live,STOCK,60,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,TRGP,Targa Resources Corp.,US,에너지,2026-09-11,290.25,843100,1214310.0,7.0514,62238605312,47,60,53,42,51,0,HOLD,0.19,2,False,live,STOCK,69,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,AJG,Arthur J. Gallagher & Co.,US,금융,2026-09-11,240.32,1074700,1313885.0,7.1103,61603868672,47,60,63,66,56,0,HOLD,0.27,3,False,live,STOCK,48,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,URI,"United Rentals, Inc.",US,산업재,2026-09-11,989.12,348000,426915.0,30.7764,61565288448,17,60,65,58,48,0,HOLD,-0.3,-4,False,live,STOCK,61,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,TEL,TE Connectivity plc,US,반도체,2026-09-11,211.96,1774600,2020295.0,5.6186,61455826944,80,65,63,66,66,1,HOLD,0.61,7,False,live,STOCK,48,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,ARGX,argenx SE,US,제약/바이오,2026-09-11,984.39,181900,277455.0,27.6832,61584416768,44,65,50,50,52,1,HOLD,0.2,2,False,live,STOCK,71,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,OXY,Occidental Petroleum Corporation,US,에너지,2026-09-11,61.46,7771100,7075475.0,1.4273,61437710336,84,60,65,58,71,2,WATCH,0.96,12,False,live,STOCK,75,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,CVE,Cenovus Energy Inc.,US,에너지,2026-09-11,33.11,5652400,6021625.0,0.9936,61062950912,62,60,53,68,61,0,HOLD,0.5,6,False,live,STOCK,55,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,OKE,"ONEOK, Inc.",US,에너지,2026-09-11,96.62,2810600,3331370.0,2.4443,60873773056,69,60,58,60,58,0,HOLD,0.42,5,False,live,STOCK,40,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,MPLX,MPLX Lp,US,에너지,2026-09-11,59.84,666800,1093345.0,0.8093,60721664000,69,60,55,55,55,0,HOLD,0.31,4,False,live,STOCK,32,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,MPWR,"Monolithic Power Systems, Inc.",US,반도체,2026-09-11,1234.46,555000,591265.0,39.5407,60665065472,15,65,50,43,35,0,AVOID,-0.81,-10,True,live,STOCK,36,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,GWW,"W.W. Grainger, Inc.",US,산업재,2026-09-11,1280.0,252800,217575.0,27.88,60432793600,31,60,60,50,42,0,AVOID,-0.33,-4,True,live,STOCK,30,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,NOK,Nokia Oyj,US,IT,2026-09-11,11.13,86613500,69053860.0,0.4036,62312914944,59,60,55,51,54,0,HOLD,-0.0,0,False,live,STOCK,52,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,COHR,"Coherent, Inc.",US,IT,2026-09-11,305.37,7303900,6168245.0,16.8821,59801288704,62,60,45,43,53,0,HOLD,-0.03,0,False,live,STOCK,62,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,NXPI,NXP Semiconductors N.V.,US,반도체,2026-09-11,236.62,3124500,3060920.0,6.3729,59667087360,59,65,76,74,63,2,WATCH,0.21,3,False,live,STOCK,40,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,FIX,"Comfort Systems USA, Inc.",US,산업재,2026-09-11,1690.8199,320800,363945.0,66.4357,59507273728,65,60,50,50,54,0,HOLD,0.05,1,False,live,STOCK,46,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,TER,"Teradyne, Inc.",US,반도체,2026-09-11,379.72,2393400,2367010.0,17.4401,59365711872,80,65,45,50,59,1,HOLD,0.31,4,False,live,STOCK,53,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,CRH,CRH plc,US,소재,2026-09-11,88.55,4312300,4367500.0,2.5129,58910941184,18,60,55,60,41,0,AVOID,-0.69,-8,True,live,STOCK,32,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,NUE,Nucor Corporation,US,소재,2026-09-11,259.43,844800,1399830.0,7.4507,58858356736,87,60,60,53,66,1,HOLD,0.67,8,False,live,STOCK,60,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,RELX,RELX Plc,US,산업재,2026-09-11,33.8,5008800,2116645.0,0.8179,58831155200,43,60,55,50,51,0,HOLD,0.04,0,False,live,STOCK,61,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,AFL,Aflac Incorporated,US,금융,2026-09-11,115.28,1408600,2097455.0,1.7264,57794854912,28,60,50,68,44,0,AVOID,-0.43,-5,True,live,STOCK,26,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,BKR,Baker Hughes Company,US,에너지,2026-09-11,59.06,10196000,6615810.0,1.9014,58627330048,43,60,53,58,53,0,HOLD,-0.04,0,False,live,STOCK,61,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,LNG,"Cheniere Energy, Inc.",US,에너지,2026-09-11,278.34,1481400,1947995.0,8.0129,57486716928,47,60,66,45,56,1,HOLD,0.5,6,False,live,STOCK,77,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,TAK,Takeda Pharmaceutical Company Limited,US,제약/바이오,2026-09-11,18.26,2150000,2206435.0,0.2536,58313363456,62,65,45,66,59,0,HOLD,0.42,5,False,live,STOCK,58,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,KEYS,"Keysight Technologies, Inc.",US,IT,2026-09-11,338.64,522400,1396340.0,8.4352,57651683328,87,60,53,50,58,1,HOLD,0.38,5,False,live,STOCK,33,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,FANG,"Diamondback Energy, Inc.",US,에너지,2026-09-11,204.97,1678000,1864970.0,5.4814,57660788736,62,60,50,61,59,0,HOLD,0.38,5,False,live,STOCK,61,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,MRNA,"Moderna, Inc.",US,제약/바이오,2026-09-11,143.97,15386500,34206580.0,11.9996,57477992448,66,65,50,50,62,1,HOLD,0.68,8,False,live,STOCK,87,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,D,"Dominion Energy, Inc.",US,유틸리티,2026-09-11,64.36,5944600,4152505.0,1.0754,56606289920,28,60,63,50,42,0,AVOID,-0.38,-5,True,live,STOCK,29,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,MT,ArcelorMittal S.A.,US,소재,2026-09-11,74.51,898400,1358985.0,1.7843,56064421888,69,60,60,58,67,1,HOLD,0.7,8,False,live,STOCK,83,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,FAST,Fastenal Company,US,산업재,2026-09-11,49.32,6367800,5880795.0,1.0493,56594579456,44,60,53,29,43,0,AVOID,-0.01,0,True,live,STOCK,54,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,UMC,United Microelectronics Corporation,US,반도체,2026-09-11,22.64,7185200,10762300.0,0.9243,56779051008,58,65,55,58,55,0,HOLD,0.24,3,False,live,STOCK,44,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,CTVA,"Corteva, Inc.",US,소재,2026-09-11,83.9,5325900,4697195.0,2.4388,55977746432,76,60,58,50,62,1,HOLD,0.68,8,False,live,STOCK,63,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,F,Ford Motor Company,US,소비재,2026-09-11,13.97,39370900,43575655.0,0.4257,55706714112,43,60,68,57,57,0,HOLD,0.18,2,False,live,STOCK,69,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,O,Realty Income Corporation,US,리츠,2026-09-11,59.5,6351600,5143245.0,0.7318,56299974656,20,60,63,37,34,0,AVOID,-0.59,-7,True,live,STOCK,20,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,AME,"AMETEK, Inc.",US,산업재,2026-09-11,241.87,1312700,1411190.0,4.8257,55437328384,47,60,63,58,50,0,HOLD,0.06,1,False,live,STOCK,28,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,PSA,Public Storage,US,리츠,2026-09-11,296.5,683100,747330.0,6.1979,55401701376,20,60,63,37,34,0,AVOID,-0.63,-8,True,live,STOCK,23,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,DVN,Devon Energy Corporation,US,에너지,2026-09-11,50.23,10404100,10555765.0,1.1764,55253000192,88,60,84,70,80,4,STRONG_BUY,1.3,16,True,live,STOCK,77,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,CAH,"Cardinal Health, Inc.",US,제약/바이오,2026-09-11,234.57,1111600,1445705.0,4.9621,54555291648,54,65,53,66,57,0,HOLD,0.22,3,False,live,STOCK,52,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,GRMN,Garmin Ltd.,US,IT,2026-09-11,282.67,756900,834780.0,6.0953,54514667520,44,60,53,50,48,0,HOLD,0.13,2,False,live,STOCK,48,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,SRE,Sempra,US,유틸리티,2026-09-11,83.34,1740500,3966690.0,2.0193,54496051200,50,60,58,58,53,0,HOLD,-0.06,-1,False,live,STOCK,43,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,NKE,"NIKE, Inc.",US,소비재,2026-09-11,36.8,19932600,28931780.0,0.9053,54592753664,10,60,50,60,35,0,AVOID,-0.94,-11,True,live,STOCK,20,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,NBIS,Nebius Group N.V.,US,IT,2026-09-11,224.55,11178900,18058275.0,13.6597,57012838400,65,60,65,58,59,0,HOLD,0.33,4,False,live,STOCK,47,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,STT,State Street Corporation,US,금융,2026-09-11,193.4,1645200,1321210.0,3.7514,53127319552,69,60,58,76,68,1,HOLD,0.75,9,False,live,STOCK,66,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,AU,AngloGold Ashanti plc,US,소재,2026-09-11,104.42,2034500,2829980.0,4.1107,52812423168,40,60,63,84,65,2,WATCH,0.48,6,False,live,STOCK,74,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,DAL,"Delta Air Lines, Inc.",US,산업재,2026-09-11,79.91,4769700,5071125.0,2.07,52550660096,28,60,55,84,49,1,HOLD,-0.37,-4,False,live,STOCK,23,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,FNV,Franco-Nevada Corporation,US,소재,2026-09-11,266.0,734200,830425.0,7.893,51299573760,59,60,55,50,59,1,HOLD,0.57,7,False,live,STOCK,77,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,NDAQ,"Nasdaq, Inc.",US,금융,2026-09-11,91.19,3380500,2724665.0,2.065,50973147136,35,60,45,58,46,0,HOLD,-0.21,-3,False,live,STOCK,48,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,HONA,Honeywell Aerospace Inc,US,산업재,2026-09-11,158.26,2516700,3559280.0,5.4614,50160939008,50,60,88,58,55,1,HOLD,0.26,3,False,live,STOCK,26,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,AMP,"Ameriprise Financial, Inc.",US,금융,2026-09-11,557.61,327100,416250.0,11.2607,49292722176,66,60,53,68,63,0,HOLD,0.59,7,False,live,STOCK,60,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,VST,Vistra Corp.,US,유틸리티,2026-09-11,148.38,3159100,4198845.0,4.5426,49801551872,62,60,56,58,55,0,HOLD,0.19,2,False,live,STOCK,39,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,ALAB,"Astera Labs, Inc. Common Stock",US,반도체,2026-09-11,291.22,2312000,3417145.0,18.6732,50522333184,40,65,65,35,43,0,AVOID,-0.32,-4,True,live,STOCK,38,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,FITB,Fifth Third Bancorp,US,금융,2026-09-11,54.72,3409000,4863705.0,0.9186,49607675904,50,60,45,58,52,0,HOLD,0.02,0,False,live,STOCK,55,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,CIEN,Ciena Corporation,US,IT,2026-09-11,349.54,1979900,2330235.0,21.9279,49567752192,15,60,45,43,31,0,AVOID,-0.96,-12,True,live,STOCK,23,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,HUM,Humana Inc.,US,제약/바이오,2026-09-11,409.8,684100,946440.0,13.7586,49208905728,78,65,73,58,68,2,WATCH,0.85,10,False,live,STOCK,61,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,ETR,Entergy Corporation,US,유틸리티,2026-09-11,105.33,4179400,2289300.0,1.8236,50324303872,53,60,63,50,51,0,HOLD,0.04,0,False,live,STOCK,39,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,BDX,"Becton, Dickinson and Company",US,제약/바이오,2026-09-11,177.85,1584100,1610895.0,3.9251,48443998208,43,65,50,66,56,0,HOLD,0.29,3,False,live,STOCK,69,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,ELC,"Entergy Louisiana, LLC COLLATERAL TR MT",US,유틸리티,2026-09-11,19.31,166100,31250.0,0.2528,,31,60,55,50,43,0,AVOID,-0.31,-4,True,live,STOCK,40,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,WDAY,"Workday, Inc.",US,IT,2026-09-11,185.7,1856800,4044925.0,8.34,44753698816,51,60,45,74,57,1,HOLD,0.27,3,False,live,STOCK,54,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,EW,Edwards Lifesciences Corporation,US,제약/바이오,2026-09-11,84.37,3795200,2790445.0,2.1079,48580247552,35,65,53,50,41,0,AVOID,-0.38,-5,True,live,STOCK,23,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,CRWV,"CoreWeave, Inc. Class A Common Stock",US,IT,2026-09-11,88.99,17604400,22916395.0,5.2701,49081237504,65,60,60,42,49,0,HOLD,-0.03,0,False,live,STOCK,26,NEUTRAL,NASDAQ
2026-09-13T07:57:09.451647+09:00,2026-09-13,DEO,Diageo plc,US,소매,2026-09-11,86.63,1550900,931165.0,1.675,48157614080,39,60,58,66,54,0,HOLD,0.09,1,False,live,STOCK,54,NEUTRAL,NYSE
2026-09-13T07:57:09.451647+09:00,2026-09-13,EBAY,eBay Inc.,US,소비재,2026-09-11,107.75,3153100,4457615.0,3.3963,47948750848,69,60,48,50,55,0,HOLD,0.22,3,False,live,STOCK,47,NEUTRAL,NASDAQ
